datetime,model,kernel,max_iter,poly_degree,C,mean_accuracy_score,mean_roc_auc_score,mean_precision_score,mean_recall_score,mean_f1_score,mean_cm_TN,mean_cm_FP,mean_cm_FN,mean_cm_TP
2017-08-21 04:32:17.332003,svm,rbf,50000,0,5E+14,0.8700374463,0.5473854801,0.5000000000,0.0208895679,0.0400943396,1022.4,3.2,150.0,3.2
2017-08-21 04:32:21.431248,svm,rbf,50000,0,1E+14,0.8702069379,0.5480205022,0.5200000000,0.0208895679,0.0401415094,1022.6,3.0,150.0,3.2
2017-08-21 04:32:24.869538,svm,rbf,50000,0,1E+15,0.8700374463,0.5469989713,0.5000000000,0.0208895679,0.0400943396,1022.4,3.2,150.0,3.2
2017-08-21 04:32:33.248558,svm,rbf,50000,0,5E+15,0.8702069379,0.5479184700,0.5200000000,0.0208895679,0.0401415094,1022.6,3.0,150.0,3.2
2017-08-21 04:34:47.037832,svm,rbf,100000,0,1E+00,0.8693587614,0.5445316106,0.4742857143,0.0195823784,0.0375494849,1021.8,3.8,150.2,3.0
2017-08-21 04:34:56.812876,svm,rbf,100000,0,1E-14,0.8710556903,0.5000000000,0.8600000000,0.0104490281,0.0204826778,1025.2,0.4,151.6,1.6
2017-08-21 04:34:57.748743,svm,rbf,100000,0,1E-13,0.8710556903,0.5000000000,0.8600000000,0.0104490281,0.0204826778,1025.2,0.4,151.6,1.6
2017-08-21 04:34:58.102031,svm,rbf,100000,0,5E-15,0.8710556903,0.4954760639,0.8600000000,0.0104490281,0.0204826778,1025.2,0.4,151.6,1.6
2017-08-21 04:35:07.807957,svm,rbf,100000,0,1E-15,0.8710556903,0.5000000000,0.8600000000,0.0104490281,0.0204826778,1025.2,0.4,151.6,1.6
2017-08-21 04:35:08.406485,svm,rbf,100000,0,1E-11,0.8710556903,0.5000000000,0.8600000000,0.0104490281,0.0204826778,1025.2,0.4,151.6,1.6
2017-08-21 04:35:09.043604,svm,rbf,100000,0,1E-12,0.8710556903,0.4883681516,0.8600000000,0.0104490281,0.0204826778,1025.2,0.4,151.6,1.6
2017-08-21 04:35:11.917015,svm,rbf,100000,0,1E-10,0.8710556903,0.5000000000,0.8600000000,0.0104490281,0.0204826778,1025.2,0.4,151.6,1.6
2017-08-21 04:35:18.680460,svm,rbf,100000,0,1E+01,0.8703767172,0.5471785331,0.5333333333,0.0208895679,0.0401733540,1022.8,2.8,150.0,3.2
2017-08-21 04:35:20.139586,svm,rbf,100000,0,1E-09,0.8710556903,0.5000000000,0.8600000000,0.0104490281,0.0204826778,1025.2,0.4,151.6,1.6
2017-08-21 04:35:23.008845,svm,rbf,100000,0,5E+00,0.8696980320,0.5474464294,0.4842857143,0.0195823784,0.0376104535,1022.2,3.4,150.2,3.0
2017-08-21 04:35:24.269317,svm,rbf,100000,0,5E-14,0.8710556903,0.5000000000,0.8600000000,0.0104490281,0.0204826778,1025.2,0.4,151.6,1.6
2017-08-21 04:35:25.295755,svm,rbf,100000,0,5E-12,0.8710556903,0.5000000000,0.8600000000,0.0104490281,0.0204826778,1025.2,0.4,151.6,1.6
2017-08-21 04:35:26.885845,svm,rbf,100000,0,5E-11,0.8710556903,0.5000000000,0.8600000000,0.0104490281,0.0204826778,1025.2,0.4,151.6,1.6
2017-08-21 04:35:27.968129,svm,rbf,100000,0,5E-13,0.8710556903,0.5000000000,0.8600000000,0.0104490281,0.0204826778,1025.2,0.4,151.6,1.6
2017-08-21 04:35:28.737582,svm,rbf,100000,0,5E-09,0.8710556903,0.5000000000,0.8600000000,0.0104490281,0.0204826778,1025.2,0.4,151.6,1.6
2017-08-21 04:35:31.151410,svm,rbf,100000,0,5E+01,0.8702069379,0.5479427798,0.5200000000,0.0208895679,0.0401415094,1022.6,3.0,150.0,3.2
2017-08-21 04:35:32.389611,svm,rbf,100000,0,5E-10,0.8710556903,0.5000000000,0.8600000000,0.0104490281,0.0204826778,1025.2,0.4,151.6,1.6
2017-08-21 04:35:35.249770,svm,rbf,100000,0,5E-08,0.8710556903,0.5000000000,0.8600000000,0.0104490281,0.0204826778,1025.2,0.4,151.6,1.6
2017-08-21 04:35:40.887386,svm,rbf,100000,0,1E-08,0.8710556903,0.4910210348,0.8600000000,0.0104490281,0.0204826778,1025.2,0.4,151.6,1.6
2017-08-21 04:35:43.146604,svm,rbf,100000,0,5E-07,0.8710556903,0.5000000000,0.8600000000,0.0104490281,0.0204826778,1025.2,0.4,151.6,1.6
2017-08-21 04:35:44.961320,svm,rbf,100000,0,1E-06,0.8710556903,0.5000000000,0.8600000000,0.0104490281,0.0204826778,1025.2,0.4,151.6,1.6
2017-08-21 04:35:45.476143,svm,rbf,100000,0,5E+02,0.8702069379,0.5481059389,0.5200000000,0.0208895679,0.0401415094,1022.6,3.0,150.0,3.2
2017-08-21 04:35:47.154826,svm,rbf,100000,0,1E+03,0.8702069379,0.5476366159,0.5200000000,0.0208895679,0.0401415094,1022.6,3.0,150.0,3.2
2017-08-21 04:35:48.505920,svm,rbf,100000,0,5E-01,0.8695286845,0.5454106082,0.4850000000,0.0182751889,0.0352053940,1022.2,3.4,150.4,2.8
2017-08-21 04:35:48.834992,svm,rbf,100000,0,1E-07,0.8710556903,0.5000000000,0.8600000000,0.0104490281,0.0204826778,1025.2,0.4,151.6,1.6
2017-08-21 04:35:48.991081,svm,rbf,100000,0,1E+02,0.8702069379,0.5478534370,0.5200000000,0.0208895679,0.0401415094,1022.6,3.0,150.0,3.2
2017-08-21 04:35:51.710015,svm,rbf,100000,0,1E-04,0.8710556903,0.4889319258,0.8600000000,0.0104490281,0.0204826778,1025.2,0.4,151.6,1.6
2017-08-21 04:35:54.529029,svm,rbf,100000,0,5E-06,0.8710556903,0.5000000000,0.8600000000,0.0104490281,0.0204826778,1025.2,0.4,151.6,1.6
2017-08-21 04:35:58.102901,svm,rbf,100000,0,1E-05,0.8710556903,0.5000000000,0.8600000000,0.0104490281,0.0204826778,1025.2,0.4,151.6,1.6
2017-08-21 04:35:58.155211,svm,rbf,100000,0,5E-05,0.8710556903,0.4913897657,0.8600000000,0.0104490281,0.0204826778,1025.2,0.4,151.6,1.6
2017-08-21 04:35:59.446007,svm,rbf,100000,0,5E+03,0.8702069379,0.5475530927,0.5200000000,0.0208895679,0.0401415094,1022.6,3.0,150.0,3.2
2017-08-21 04:36:02.777744,svm,rbf,100000,0,5E-03,0.8710556903,0.4931353438,0.8600000000,0.0104490281,0.0204826778,1025.2,0.4,151.6,1.6
2017-08-21 04:36:07.312018,svm,rbf,100000,0,5E-04,0.8710556903,0.4892876709,0.8600000000,0.0104490281,0.0204826778,1025.2,0.4,151.6,1.6
2017-08-21 04:36:09.424640,svm,rbf,100000,0,5E+05,0.8702069379,0.5469116228,0.5200000000,0.0208895679,0.0401415094,1022.6,3.0,150.0,3.2
2017-08-21 04:36:11.110984,svm,rbf,100000,0,1E+05,0.8702069379,0.5474600836,0.5200000000,0.0208895679,0.0401415094,1022.6,3.0,150.0,3.2
2017-08-21 04:36:12.900408,svm,rbf,100000,0,5E+04,0.8702069379,0.5469964219,0.5200000000,0.0208895679,0.0401415094,1022.6,3.0,150.0,3.2
2017-08-21 04:36:13.036337,svm,rbf,100000,0,1E-03,0.8710556903,0.5000000000,0.8600000000,0.0104490281,0.0204826778,1025.2,0.4,151.6,1.6
2017-08-21 04:36:17.666139,svm,rbf,100000,0,1E+04,0.8702069379,0.5479388831,0.5200000000,0.0208895679,0.0401415094,1022.6,3.0,150.0,3.2
2017-08-21 04:36:22.937571,svm,rbf,100000,0,1E-02,0.8710556903,0.5085292524,0.8600000000,0.0104490281,0.0204826778,1025.2,0.4,151.6,1.6
2017-08-21 04:36:28.527147,svm,rbf,100000,0,1E+06,0.8702069379,0.5468242744,0.5200000000,0.0208895679,0.0401415094,1022.6,3.0,150.0,3.2
2017-08-21 04:36:30.542815,svm,rbf,100000,0,5E-02,0.8710556903,0.5458982892,0.8600000000,0.0104490281,0.0204826778,1025.2,0.4,151.6,1.6
2017-08-21 04:36:39.258103,svm,rbf,100000,0,5E+06,0.8702069379,0.5479388831,0.5200000000,0.0208895679,0.0401415094,1022.6,3.0,150.0,3.2
2017-08-21 04:36:40.107269,svm,rbf,100000,0,1E-01,0.8702073696,0.5455265568,0.5766666667,0.0104490281,0.0203999607,1024.2,1.4,151.6,1.6
2017-08-21 04:36:48.305590,svm,rbf,100000,0,5E+07,0.8702069379,0.5469970596,0.5200000000,0.0208895679,0.0401415094,1022.6,3.0,150.0,3.2
2017-08-21 04:36:55.785005,svm,rbf,100000,0,1E+07,0.8702069379,0.5475524557,0.5200000000,0.0208895679,0.0401415094,1022.6,3.0,150.0,3.2
2017-08-21 04:37:01.191577,svm,rbf,100000,0,1E+08,0.8702069379,0.5475505421,0.5200000000,0.0208895679,0.0401415094,1022.6,3.0,150.0,3.2
2017-08-21 04:39:02.565807,svm,rbf,100000,0,5E+08,0.8702069379,0.5474689231,0.5200000000,0.0208895679,0.0401415094,1022.6,3.0,150.0,3.2
2017-08-21 04:39:11.891431,svm,rbf,100000,0,5E+09,0.8702069379,0.5473834870,0.5200000000,0.0208895679,0.0401415094,1022.6,3.0,150.0,3.2
2017-08-21 04:39:13.975168,svm,rbf,100000,0,1E+09,0.8702069379,0.5477706228,0.5200000000,0.0208895679,0.0401415094,1022.6,3.0,150.0,3.2
2017-08-21 04:39:13.986807,svm,rbf,100000,0,1E+10,0.8702069379,0.5475505427,0.5200000000,0.0208895679,0.0401415094,1022.6,3.0,150.0,3.2
2017-08-21 04:39:22.301767,svm,rbf,100000,0,1E+11,0.8702069379,0.5474663819,0.5200000000,0.0208895679,0.0401415094,1022.6,3.0,150.0,3.2
2017-08-21 04:39:26.056196,svm,rbf,100000,0,5E+11,0.8702069379,0.5475530927,0.5200000000,0.0208895679,0.0401415094,1022.6,3.0,150.0,3.2
2017-08-21 04:39:26.932469,svm,rbf,100000,0,1E+12,0.8702069379,0.5475537304,0.5200000000,0.0208895679,0.0401415094,1022.6,3.0,150.0,3.2
2017-08-21 04:39:29.703135,svm,rbf,100000,0,5E+10,0.8702069379,0.5480255939,0.5200000000,0.0208895679,0.0401415094,1022.6,3.0,150.0,3.2
2017-08-21 04:39:32.391383,svm,rbf,100000,0,5E+12,0.8702069379,0.5472974126,0.5200000000,0.0208895679,0.0401415094,1022.6,3.0,150.0,3.2
2017-08-21 04:39:36.418079,svm,rbf,100000,0,1E+13,0.8702069379,0.5480198651,0.5200000000,0.0208895679,0.0401415094,1022.6,3.0,150.0,3.2
2017-08-21 04:40:06.951237,svm,rbf,100000,0,5E+13,0.8702069379,0.5479388737,0.5200000000,0.0208895679,0.0401415094,1022.6,3.0,150.0,3.2
2017-08-21 04:40:07.672423,svm,rbf,100000,0,5E+14,0.8700374463,0.5468263363,0.5000000000,0.0208895679,0.0400943396,1022.4,3.2,150.0,3.2
2017-08-21 04:40:10.090374,svm,rbf,100000,0,1E+14,0.8702069379,0.5474709156,0.5200000000,0.0208895679,0.0401415094,1022.6,3.0,150.0,3.2
2017-08-21 04:40:20.030108,svm,rbf,100000,0,1E+15,0.8700374463,0.5468293649,0.5000000000,0.0208895679,0.0400943396,1022.4,3.2,150.0,3.2
2017-08-21 04:40:30.972616,svm,rbf,100000,0,5E+15,0.8702069379,0.5480045532,0.5200000000,0.0208895679,0.0401415094,1022.6,3.0,150.0,3.2
2017-08-21 04:41:17.494102,svm,rbf,500000,0,5E+00,0.8696980320,0.5468871359,0.4842857143,0.0195823784,0.0376104535,1022.2,3.4,150.2,3.0
2017-08-21 04:42:19.176345,svm,rbf,500000,0,1E+00,0.8693587614,0.5445316106,0.4742857143,0.0195823784,0.0375494849,1021.8,3.8,150.2,3.0
2017-08-21 04:42:42.240002,svm,rbf,500000,0,5E-14,0.8710556903,0.5000000000,0.8600000000,0.0104490281,0.0204826778,1025.2,0.4,151.6,1.6
2017-08-21 04:42:47.611695,svm,rbf,500000,0,5E-12,0.8710556903,0.5000000000,0.8600000000,0.0104490281,0.0204826778,1025.2,0.4,151.6,1.6
2017-08-21 04:42:48.006141,svm,rbf,500000,0,5E-15,0.8710556903,0.5000000000,0.8600000000,0.0104490281,0.0204826778,1025.2,0.4,151.6,1.6
2017-08-21 04:42:52.040690,svm,rbf,500000,0,5E-11,0.8710556903,0.5000000000,0.8600000000,0.0104490281,0.0204826778,1025.2,0.4,151.6,1.6
2017-08-21 04:42:52.528164,svm,rbf,500000,0,1E-11,0.8710556903,0.5000000000,0.8600000000,0.0104490281,0.0204826778,1025.2,0.4,151.6,1.6
2017-08-21 04:42:53.121689,svm,rbf,500000,0,1E-15,0.8710556903,0.5000000000,0.8600000000,0.0104490281,0.0204826778,1025.2,0.4,151.6,1.6
2017-08-21 04:42:53.309745,svm,rbf,500000,0,1E-14,0.8710556903,0.5000000000,0.8600000000,0.0104490281,0.0204826778,1025.2,0.4,151.6,1.6
2017-08-21 04:42:53.943099,svm,rbf,500000,0,1E-12,0.8710556903,0.5000000000,0.8600000000,0.0104490281,0.0204826778,1025.2,0.4,151.6,1.6
2017-08-21 04:42:55.919697,svm,rbf,500000,0,1E-09,0.8710556903,0.5000000000,0.8600000000,0.0104490281,0.0204826778,1025.2,0.4,151.6,1.6
2017-08-21 04:43:03.475612,svm,rbf,500000,0,5E-13,0.8710556903,0.5000000000,0.8600000000,0.0104490281,0.0204826778,1025.2,0.4,151.6,1.6
2017-08-21 04:43:06.471230,svm,rbf,500000,0,5E-07,0.8710556903,0.5000000000,0.8600000000,0.0104490281,0.0204826778,1025.2,0.4,151.6,1.6
2017-08-21 04:43:08.020025,svm,rbf,500000,0,5E-10,0.8710556903,0.5000000000,0.8600000000,0.0104490281,0.0204826778,1025.2,0.4,151.6,1.6
2017-08-21 04:43:08.432754,svm,rbf,500000,0,1E-13,0.8710556903,0.5000000000,0.8600000000,0.0104490281,0.0204826778,1025.2,0.4,151.6,1.6
2017-08-21 04:43:08.648472,svm,rbf,500000,0,5E-01,0.8695286845,0.5454106082,0.4850000000,0.0182751889,0.0352053940,1022.2,3.4,150.4,2.8
2017-08-21 04:43:13.807000,svm,rbf,500000,0,5E-06,0.8710556903,0.4891040733,0.8600000000,0.0104490281,0.0204826778,1025.2,0.4,151.6,1.6
2017-08-21 04:43:15.086216,svm,rbf,500000,0,1E-10,0.8710556903,0.5000000000,0.8600000000,0.0104490281,0.0204826778,1025.2,0.4,151.6,1.6
2017-08-21 04:43:15.695914,svm,rbf,500000,0,5E-09,0.8710556903,0.5000000000,0.8600000000,0.0104490281,0.0204826778,1025.2,0.4,151.6,1.6
2017-08-21 04:43:20.397683,svm,rbf,500000,0,1E+01,0.8703767172,0.5471778954,0.5333333333,0.0208895679,0.0401733540,1022.8,2.8,150.0,3.2
2017-08-21 04:43:21.549664,svm,rbf,500000,0,5E-08,0.8710556903,0.4938067755,0.8600000000,0.0104490281,0.0204826778,1025.2,0.4,151.6,1.6
2017-08-21 04:43:22.047324,svm,rbf,500000,0,1E-08,0.8710556903,0.5000000000,0.8600000000,0.0104490281,0.0204826778,1025.2,0.4,151.6,1.6
2017-08-21 04:43:22.264549,svm,rbf,500000,0,1E-07,0.8710556903,0.5000000000,0.8600000000,0.0104490281,0.0204826778,1025.2,0.4,151.6,1.6
2017-08-21 04:43:22.747950,svm,rbf,500000,0,1E-05,0.8710556903,0.4792300099,0.8600000000,0.0104490281,0.0204826778,1025.2,0.4,151.6,1.6
2017-08-21 04:43:28.877787,svm,rbf,500000,0,5E+01,0.8702069379,0.5473802987,0.5200000000,0.0208895679,0.0401415094,1022.6,3.0,150.0,3.2
2017-08-21 04:43:29.102171,svm,rbf,500000,0,1E+02,0.8702069379,0.5480198651,0.5200000000,0.0208895679,0.0401415094,1022.6,3.0,150.0,3.2
2017-08-21 04:43:29.719137,svm,rbf,500000,0,5E+02,0.8702069379,0.5479388831,0.5200000000,0.0208895679,0.0401415094,1022.6,3.0,150.0,3.2
2017-08-21 04:43:33.398343,svm,rbf,500000,0,5E-05,0.8710556903,0.5000000000,0.8600000000,0.0104490281,0.0204826778,1025.2,0.4,151.6,1.6
2017-08-21 04:43:34.232713,svm,rbf,500000,0,1E-06,0.8710556903,0.5000000000,0.8600000000,0.0104490281,0.0204826778,1025.2,0.4,151.6,1.6
2017-08-21 04:43:38.074627,svm,rbf,500000,0,1E+03,0.8702069379,0.5478566966,0.5200000000,0.0208895679,0.0401415094,1022.6,3.0,150.0,3.2
2017-08-21 04:43:39.192051,svm,rbf,500000,0,1E-04,0.8710556903,0.5000000000,0.8600000000,0.0104490281,0.0204826778,1025.2,0.4,151.6,1.6
2017-08-21 04:43:42.261467,svm,rbf,500000,0,1E+04,0.8702069379,0.5480198557,0.5200000000,0.0208895679,0.0401415094,1022.6,3.0,150.0,3.2
2017-08-21 04:43:42.684412,svm,rbf,500000,0,5E+03,0.8702069379,0.5463555897,0.5200000000,0.0208895679,0.0401415094,1022.6,3.0,150.0,3.2
2017-08-21 04:43:46.460863,svm,rbf,500000,0,1E-03,0.8710556903,0.5000000000,0.8600000000,0.0104490281,0.0204826778,1025.2,0.4,151.6,1.6
2017-08-21 04:43:46.760608,svm,rbf,500000,0,5E-04,0.8710556903,0.5000000000,0.8600000000,0.0104490281,0.0204826778,1025.2,0.4,151.6,1.6
2017-08-21 04:43:46.950188,svm,rbf,500000,0,1E+05,0.8702069379,0.5475499051,0.5200000000,0.0208895679,0.0401415094,1022.6,3.0,150.0,3.2
2017-08-21 04:43:51.501022,svm,rbf,500000,0,1E-02,0.8710556903,0.5000000000,0.8600000000,0.0104490281,0.0204826778,1025.2,0.4,151.6,1.6
2017-08-21 04:43:51.967231,svm,rbf,500000,0,5E-03,0.8710556903,0.5000000000,0.8600000000,0.0104490281,0.0204826778,1025.2,0.4,151.6,1.6
2017-08-21 04:43:54.132580,svm,rbf,500000,0,5E-02,0.8710556903,0.5388936568,0.8600000000,0.0104490281,0.0204826778,1025.2,0.4,151.6,1.6
2017-08-21 04:43:55.300586,svm,rbf,500000,0,5E+05,0.8702069379,0.5480198651,0.5200000000,0.0208895679,0.0401415094,1022.6,3.0,150.0,3.2
2017-08-21 04:43:58.274912,svm,rbf,500000,0,5E+04,0.8702069379,0.5479388831,0.5200000000,0.0208895679,0.0401415094,1022.6,3.0,150.0,3.2
2017-08-21 04:44:05.781583,svm,rbf,500000,0,1E-01,0.8702073696,0.5456132676,0.5766666667,0.0104490281,0.0203999607,1024.2,1.4,151.6,1.6
2017-08-21 04:44:30.918625,svm,rbf,500000,0,5E+06,0.8702069379,0.5469964219,0.5200000000,0.0208895679,0.0401415094,1022.6,3.0,150.0,3.2
2017-08-21 04:44:31.852294,svm,rbf,500000,0,1E+06,0.8702069379,0.5474709156,0.5200000000,0.0208895679,0.0401415094,1022.6,3.0,150.0,3.2
2017-08-21 04:44:38.949282,svm,rbf,500000,0,1E+07,0.8702069379,0.5479376786,0.5200000000,0.0208895679,0.0401415094,1022.6,3.0,150.0,3.2
2017-08-21 04:44:44.603032,svm,rbf,500000,0,5E+07,0.8702069379,0.5475524557,0.5200000000,0.0208895679,0.0401415094,1022.6,3.0,150.0,3.2
2017-08-21 04:44:58.433556,svm,rbf,500000,0,1E+08,0.8702069379,0.5473867460,0.5200000000,0.0208895679,0.0401415094,1022.6,3.0,150.0,3.2
2017-08-21 04:45:33.324007,svm,rbf,500000,0,5E+08,0.8702069379,0.5475505427,0.5200000000,0.0208895679,0.0401415094,1022.6,3.0,150.0,3.2
2017-08-21 04:46:46.355869,svm,rbf,500000,0,1E+09,0.8702069379,0.5473828493,0.5200000000,0.0208895679,0.0401415094,1022.6,3.0,150.0,3.2
2017-08-21 04:46:58.469001,svm,rbf,500000,0,5E+09,0.8702069379,0.5480198651,0.5200000000,0.0208895679,0.0401415094,1022.6,3.0,150.0,3.2
2017-08-21 04:47:03.318048,svm,rbf,500000,0,1E+10,0.8702069379,0.5475530927,0.5200000000,0.0208895679,0.0401415094,1022.6,3.0,150.0,3.2
2017-08-21 04:47:06.080676,svm,rbf,500000,0,5E+10,0.8702069379,0.5475499051,0.5200000000,0.0208895679,0.0401415094,1022.6,3.0,150.0,3.2
2017-08-21 04:47:08.646967,svm,rbf,500000,0,1E+11,0.8702069379,0.5469116228,0.5200000000,0.0208895679,0.0401415094,1022.6,3.0,150.0,3.2
2017-08-21 04:47:09.079602,svm,rbf,500000,0,5E+11,0.8702069379,0.5473757419,0.5200000000,0.0208895679,0.0401415094,1022.6,3.0,150.0,3.2
2017-08-21 04:47:12.735224,svm,rbf,500000,0,1E+13,0.8702069379,0.5478527999,0.5200000000,0.0208895679,0.0401415094,1022.6,3.0,150.0,3.2
2017-08-21 04:47:15.977308,svm,rbf,500000,0,1E+12,0.8702069379,0.5479337819,0.5200000000,0.0208895679,0.0401415094,1022.6,3.0,150.0,3.2
2017-08-21 04:47:16.683099,svm,rbf,500000,0,5E+12,0.8702069379,0.5475524557,0.5200000000,0.0208895679,0.0401415094,1022.6,3.0,150.0,3.2
2017-08-21 04:47:31.974516,svm,rbf,500000,0,5E+13,0.8702069379,0.5479388737,0.5200000000,0.0208895679,0.0401415094,1022.6,3.0,150.0,3.2
2017-08-21 04:47:35.537499,svm,rbf,500000,0,5E+14,0.8700374463,0.5480211310,0.5000000000,0.0208895679,0.0400943396,1022.4,3.2,150.0,3.2
2017-08-21 04:48:14.393870,svm,rbf,500000,0,1E+14,0.8702069379,0.5481059389,0.5200000000,0.0208895679,0.0401415094,1022.6,3.0,150.0,3.2
2017-08-21 04:48:41.894859,svm,rbf,500000,0,5E+15,0.8702069379,0.5480045532,0.5200000000,0.0208895679,0.0401415094,1022.6,3.0,150.0,3.2
2017-08-21 04:49:00.366440,svm,rbf,500000,0,1E+15,0.8700374463,0.5480224145,0.5000000000,0.0208895679,0.0400943396,1022.4,3.2,150.0,3.2
2017-08-21 04:49:33.553952,svm,rbf,1000000,0,5E+00,0.8696980320,0.5469732097,0.4842857143,0.0195823784,0.0376104535,1022.2,3.4,150.2,3.0
2017-08-21 04:49:51.271334,svm,rbf,1000000,0,1E+01,0.8703767172,0.5476510336,0.5333333333,0.0208895679,0.0401733540,1022.8,2.8,150.0,3.2
2017-08-21 04:49:51.756727,svm,rbf,1000000,0,1E+00,0.8693587614,0.5444442615,0.4742857143,0.0195823784,0.0375494849,1021.8,3.8,150.2,3.0
2017-08-21 04:50:21.580264,svm,rbf,1000000,0,5E-15,0.8710556903,0.4981672591,0.8600000000,0.0104490281,0.0204826778,1025.2,0.4,151.6,1.6
2017-08-21 04:50:32.979858,svm,rbf,1000000,0,1E-15,0.8710556903,0.4945767196,0.8600000000,0.0104490281,0.0204826778,1025.2,0.4,151.6,1.6
2017-08-21 04:50:33.524672,svm,rbf,1000000,0,5E-14,0.8710556903,0.4938160370,0.8600000000,0.0104490281,0.0204826778,1025.2,0.4,151.6,1.6
2017-08-21 04:50:36.337258,svm,rbf,1000000,0,1E-13,0.8710556903,0.5000000000,0.8600000000,0.0104490281,0.0204826778,1025.2,0.4,151.6,1.6
2017-08-21 04:50:36.900528,svm,rbf,1000000,0,1E-12,0.8710556903,0.5000000000,0.8600000000,0.0104490281,0.0204826778,1025.2,0.4,151.6,1.6
2017-08-21 04:50:37.215588,svm,rbf,1000000,0,1E-10,0.8710556903,0.5000000000,0.8600000000,0.0104490281,0.0204826778,1025.2,0.4,151.6,1.6
2017-08-21 04:50:37.634943,svm,rbf,1000000,0,1E-14,0.8710556903,0.5000000000,0.8600000000,0.0104490281,0.0204826778,1025.2,0.4,151.6,1.6
2017-08-21 04:50:39.527401,svm,rbf,1000000,0,5E-13,0.8710556903,0.5000000000,0.8600000000,0.0104490281,0.0204826778,1025.2,0.4,151.6,1.6
2017-08-21 04:50:40.592474,svm,rbf,1000000,0,1E-08,0.8710556903,0.4940609512,0.8600000000,0.0104490281,0.0204826778,1025.2,0.4,151.6,1.6
2017-08-21 04:50:41.235134,svm,rbf,1000000,0,5E-12,0.8710556903,0.5000000000,0.8600000000,0.0104490281,0.0204826778,1025.2,0.4,151.6,1.6
2017-08-21 04:50:41.754245,svm,rbf,1000000,0,5E-10,0.8710556903,0.5000000000,0.8600000000,0.0104490281,0.0204826778,1025.2,0.4,151.6,1.6
2017-08-21 04:50:43.187997,svm,rbf,1000000,0,5E-11,0.8710556903,0.5000000000,0.8600000000,0.0104490281,0.0204826778,1025.2,0.4,151.6,1.6
2017-08-21 04:50:43.423497,svm,rbf,1000000,0,1E-11,0.8710556903,0.5000000000,0.8600000000,0.0104490281,0.0204826778,1025.2,0.4,151.6,1.6
2017-08-21 04:50:48.634007,svm,rbf,1000000,0,1E-09,0.8710556903,0.5000000000,0.8600000000,0.0104490281,0.0204826778,1025.2,0.4,151.6,1.6
2017-08-21 04:50:49.074042,svm,rbf,1000000,0,1E-05,0.8710556903,0.5000000000,0.8600000000,0.0104490281,0.0204826778,1025.2,0.4,151.6,1.6
2017-08-21 04:50:49.947833,svm,rbf,1000000,0,1E-07,0.8710556903,0.4900065821,0.8600000000,0.0104490281,0.0204826778,1025.2,0.4,151.6,1.6
2017-08-21 04:50:56.201504,svm,rbf,1000000,0,5E-07,0.8710556903,0.4892768538,0.8600000000,0.0104490281,0.0204826778,1025.2,0.4,151.6,1.6
2017-08-21 04:50:59.091536,svm,rbf,1000000,0,5E-06,0.8710556903,0.5000000000,0.8600000000,0.0104490281,0.0204826778,1025.2,0.4,151.6,1.6
2017-08-21 04:51:00.292641,svm,rbf,1000000,0,5E-01,0.8695286845,0.5454966820,0.4850000000,0.0182751889,0.0352053940,1022.2,3.4,150.4,2.8
2017-08-21 04:51:00.784957,svm,rbf,1000000,0,5E-09,0.8710556903,0.5000000000,0.8600000000,0.0104490281,0.0204826778,1025.2,0.4,151.6,1.6
2017-08-21 04:51:06.386044,svm,rbf,1000000,0,1E-04,0.8710556903,0.4887597782,0.8600000000,0.0104490281,0.0204826778,1025.2,0.4,151.6,1.6
2017-08-21 04:51:06.495066,svm,rbf,1000000,0,1E-03,0.8710556903,0.5000000000,0.8600000000,0.0104490281,0.0204826778,1025.2,0.4,151.6,1.6
2017-08-21 04:51:09.229342,svm,rbf,1000000,0,1E-06,0.8710556903,0.5000000000,0.8600000000,0.0104490281,0.0204826778,1025.2,0.4,151.6,1.6
2017-08-21 04:51:10.792687,svm,rbf,1000000,0,5E-08,0.8710556903,0.4922754663,0.8600000000,0.0104490281,0.0204826778,1025.2,0.4,151.6,1.6
2017-08-21 04:51:13.812665,svm,rbf,1000000,0,5E-04,0.8710556903,0.5000000000,0.8600000000,0.0104490281,0.0204826778,1025.2,0.4,151.6,1.6
2017-08-21 04:51:14.739847,svm,rbf,1000000,0,5E-05,0.8710556903,0.5000000000,0.8600000000,0.0104490281,0.0204826778,1025.2,0.4,151.6,1.6
2017-08-21 04:51:15.125223,svm,rbf,1000000,0,5E+01,0.8702069379,0.5475499051,0.5200000000,0.0208895679,0.0401415094,1022.6,3.0,150.0,3.2
2017-08-21 04:51:17.819549,svm,rbf,1000000,0,5E-03,0.8710556903,0.5000000000,0.8600000000,0.0104490281,0.0204826778,1025.2,0.4,151.6,1.6
2017-08-21 04:51:19.444469,svm,rbf,1000000,0,5E+02,0.8702069379,0.5469103481,0.5200000000,0.0208895679,0.0401415094,1022.6,3.0,150.0,3.2
2017-08-21 04:51:19.900491,svm,rbf,1000000,0,1E+02,0.8702069379,0.5469103481,0.5200000000,0.0208895679,0.0401415094,1022.6,3.0,150.0,3.2
2017-08-21 04:51:26.325751,svm,rbf,1000000,0,5E+03,0.8702069379,0.5479337914,0.5200000000,0.0208895679,0.0401415094,1022.6,3.0,150.0,3.2
2017-08-21 04:51:27.442619,svm,rbf,1000000,0,1E+04,0.8702069379,0.5473867460,0.5200000000,0.0208895679,0.0401415094,1022.6,3.0,150.0,3.2
